id,first_name,last_name,specialty,hospital,phone
D3290,Anne,Chrétien,Rhumatologie,Hôpital Saint-Louis,0368802990
D3291,Paulette,Jean,Oncologie,CHU de Montpellier,0146424796
D3292,Benoît,Toussaint,Cardiologie,Polyclinique de l'Atlantique,+33 (0)1 76 94 09 16
D3293,Marthe,Monnier,Urologie,CHU de Strasbourg,03 70 76 24 26
D3294,Alex,Lemonnier,Gériatrie,CHU de Nancy,+33 2 54 54 92 03
D3295,Antoinette,Joseph,Médecine interne,Hôpital Xavier Arnozan,+33 1 78 91 40 15
D3296,William,Turpin,Néphrologie,Hôpital Bichat,+33 2 45 17 22 64
D3297,Christophe,Poirier,Néphrologie,CHU Haut-Lévêque,04 77 69 00 18
D3298,René,Marchand,Médecine interne,Hôpital Necker,+33 3 65 59 84 74
D3299,Isaac,Barbier,Pneumologie,Hôpital Saint-André,+33 4 74 96 67 71
D3300,Adrienne,Menard,Dermatologie,CH de la Côte Basque,+33 (0)3 22 26 24 73
D3301,Anne,Germain,Chirurgie orthopédique,CHU de Toulouse,+33 (0)1 72 32 99 09
D3302,Auguste,Fischer,Cardiologie,Hôpital Privé Jean Mermoz,+33 (0)5 81 47 61 44
D3303,William,Sauvage,Infectiologie,Clinique du Parc,03 84 55 40 42
D3304,Lucy,Menard,Hématologie,Hôpital Saint-Louis,+33 (0)5 47 97 92 06
D3305,Capucine,Marchal,Médecine d'urgence,Hôpital de la Timone,0369934396
D3306,Jacqueline,Moreau,Médecine d'urgence,Hôpital de la Timone,0472392528
D3307,Charlotte,Pascal,Psychiatrie,Clinique du Parc,+33 4 80 73 38 13
D3308,Paul,Lefebvre,Infectiologie,CHU de Toulouse,03 73 45 33 02
D3309,Michel,Briand,Hématologie,Hôpital Edouard Herriot,0240224740
D3310,Luce,Colas,Oto-rhino-laryngologie,Hôpital Privé Jean Mermoz,0351720335
D3311,Benjamin,Breton,Chirurgie cardiovasculaire,CHU Haut-Lévêque,+33 (0)5 46 02 32 51
D3312,Thérèse,Leroy,Endocrinologie,Clinique du Parc,02 33 55 58 70
D3313,Suzanne,Coste,Médecine d'urgence,Clinique Saint-Augustin,0177422456
D3314,Thibault,Guérin,Néphrologie,Clinique Pasteur,+33 (0)2 97 55 12 53
D3315,Danielle,Da Silva,Urologie,Clinique du Parc,02 22 91 35 05
D3316,Michelle,Bernier,Chirurgie orthopédique,Hôpital Cochin,+33 4 67 94 19 71
D3317,Xavier,Jacquot,Orthopédie,CHU de Dijon,04 69 57 16 63
D3318,Jérôme,Buisson,Gériatrie,CHU de Nantes,+33 4 30 63 06 16
D3319,Grégoire,Sanchez,Médecine interne,CHU de Montpellier,0581352007
D3320,Bernadette,Legrand,Pédiatrie,CHU Pellegrin,0172420598
D3321,Margaux,Collin,Chirurgie orthopédique,Hôpital Bichat,0562977143
D3322,Marianne,Fabre,Ophtalmologie,Hôpital Edouard Herriot,01 49 80 90 10
D3323,Édouard,Jacquet,Infectiologie,CHU de Lille,02 37 03 92 78
D3324,Édith,Charrier,Infectiologie,CHU de Lille,+33 (0)3 60 04 61 63
D3325,Frédérique,Barbe,Infectiologie,Polyclinique Bordeaux Nord,+33 (0)5 54 87 85 18
D3326,Thérèse,Pottier,Dermatologie,Hôpital Saint-Louis,0562905096
D3327,Xavier,Alexandre,Néphrologie,CHU de Toulouse,+33 5 19 72 80 07
D3328,Honoré,Delannoy,Psychiatrie,CHU de Toulouse,02 97 08 14 72
D3329,Louise,Olivier,Médecine générale,Hôpital Saint-André,03 61 56 40 78
D3330,Maurice,Petitjean,Hématologie,Clinique Saint-Augustin,+33 (0)3 67 06 97 89
D3331,Isabelle,Techer,Gastro-entérologie,CHU de Rennes,0241454983
D3332,Antoinette,Pinto,Rhumatologie,Hôpital Cochin,+33 (0)3 90 67 49 06
D3333,Alex,Laine,Gériatrie,Clinique Saint-Augustin,06 25 18 57 11
D3334,Audrey,Bailly,Dermatologie,Hôpital Pitié-Salpêtrière,0579059563
D3335,Thibaut,Menard,Pneumologie,CHU d'Angers,+33 (0)1 75 73 92 00
D3336,Grégoire,Lévêque,Chirurgie générale,Hôpital Pitié-Salpêtrière,0567533777
D3337,Stéphanie,Guillot,Dermatologie,Polyclinique de l'Atlantique,+33 (0)3 56 16 78 71
D3338,Jeanne,Renard,Néphrologie,Hôpital Pitié-Salpêtrière,02 45 54 87 20
D3339,Dominique,Henry,Anesthésiologie,CHU Haut-Lévêque,+33 4 11 02 54 55
D3340,André,Descamps,Néphrologie,CHU de Nancy,+33 (0)4 84 49 08 09
D3341,Jacqueline,Dias,Chirurgie orthopédique,CHU Pellegrin,+33 7 86 73 88 72
D3342,Thierry,Hoareau,Neurologie,Hôpital Cochin,+33 (0)5 35 30 34 38
D3343,Matthieu,Leleu,Endocrinologie,Hôpital Saint-André,+33 (0)1 55 09 14 35
D3344,Hugues,Bonneau,Gastro-entérologie,CHU de Nantes,0369074179
D3345,Geneviève,Weiss,Cardiologie,CHU de Dijon,04 69 46 62 89
D3346,Colette,Jacquot,Dermatologie,CHU d'Angers,+33 4 92 18 96 22
D3347,Yves,Meyer,Chirurgie cardiovasculaire,CHU de Montpellier,04 76 60 02 23
D3348,Auguste,Dumont,Chirurgie orthopédique,Hôpital Purpan,+33 4 38 05 67 71
D3349,Julien,Alves,Médecine interne,Hôpital Edouard Herriot,+33 (0)4 98 89 04 18
D3350,Claude,Lombard,Gastro-entérologie,Hôpital Robert Picqué,+33 1 43 51 66 60
D3351,Mathilde,Allard,Chirurgie orthopédique,Clinique du Parc,+33 (0)3 28 39 27 88
D3352,Théodore,Pires,Pneumologie,CHU de Toulouse,0739098636
D3353,Émile,Millet,Oncologie,CHU de Dijon,+33 6 66 95 84 44
D3354,Honoré,Garcia,Pédiatrie,CHU de Dijon,+33 2 98 48 24 88
D3355,Virginie,Carlier,Psychiatrie,Polyclinique de l'Atlantique,+33 2 19 37 37 14
D3356,Aimée,Dupont,Pneumologie,CHU de Toulouse,+33 2 21 18 02 66
D3357,Louise,Coste,Gastro-entérologie,Hôpital Saint-Louis,+33 (0)4 11 19 39 60
D3358,Alice,Clément,Chirurgie cardiovasculaire,CHU de Montpellier,+33 (0)4 13 71 89 11
D3359,Sylvie,Blin,Néphrologie,Hôpital Privé Jean Mermoz,+33 4 70 69 24 76
D3360,Gabrielle,Courtois,Urologie,Clinique Pasteur,+33 4 43 10 34 14
D3361,Éric,Philippe,Oto-rhino-laryngologie,Hôpital Pitié-Salpêtrière,+33 (0)2 43 18 14 05
D3362,Émile,Rocher,Neurologie,CHU Haut-Lévêque,+33 2 97 51 79 04
D3363,Thierry,Lebreton,Médecine du sport,Clinique du Parc,+33 (0)4 93 60 94 06
D3364,Cécile,Roussel,Psychiatrie,CHU Pellegrin,0633831031
D3365,Rémy,Monnier,Anesthésiologie,Clinique Pasteur,04 23 57 22 75
D3366,Margaud,Georges,Gériatrie,CHU de Rennes,0178740337
D3367,Rémy,Poirier,Physiologie,CHU d'Angers,01 34 93 39 13
D3368,Anaïs,Letellier,Radiologie,CHU de Nantes,0233264106
D3369,Alfred,Hubert,Hématologie,Clinique Pasteur,+33 5 65 75 31 80
D3370,Adèle,Camus,Oto-rhino-laryngologie,CHU Haut-Lévêque,03 80 10 10 89
D3371,Anne,Weiss,Pédiatrie,CHU de Strasbourg,0450612536
D3372,Auguste,Chevallier,Ophtalmologie,CHU de Lille,0147047486
D3373,Célina,Joseph,Orthopédie,CHU de Dijon,0518989484
D3374,Diane,Muller,Oto-rhino-laryngologie,CHU de Nancy,01 43 36 10 07
D3375,Susanne,Bigot,Médecine d'urgence,Hôpital Necker,+33 (0)2 19 77 37 59
D3376,Thierry,Valentin,Neurologie,CH de la Côte Basque,+33 3 57 07 81 11
D3377,Capucine,Gautier,Chirurgie cardiovasculaire,Hôpital Robert Picqué,01 77 04 90 21
D3378,René,Renault,Gynécologie,CHU Haut-Lévêque,0232559674
D3379,Michel,Grondin,Médecine vasculaire,Polyclinique de l'Atlantique,+33 4 63 96 55 23
D3380,Hélène,Nicolas,Rhumatologie,Hôpital Robert Picqué,01 53 33 53 00
D3381,Thierry,Maurice,Pneumologie,CHU de Dijon,+33 5 31 65 36 19
D3382,Christiane,Jourdan,Médecine palliative,Hôpital Robert Picqué,03 75 17 39 46
D3383,Marine,Meyer,Oto-rhino-laryngologie,CHU de Toulouse,0782385865
D3384,Margaud,Berger,Neurologie,Hôpital Saint-Louis,+33 6 95 68 71 41
D3385,Olivier,Paris,Endocrinologie,Hôpital Saint-André,+33 2 53 79 67 06
D3386,Aimé,Poulain,Médecine vasculaire,CHU de Rennes,0240735792
D3387,Georges,Wagner,Gériatrie,Clinique du Parc,+33 (0)5 33 25 06 98
D3388,Juliette,Roche,Chirurgie générale,CHU Haut-Lévêque,0411646398
D3389,Marine,Godard,Médecine du sport,CHU de Strasbourg,01 44 14 55 70
D3390,Camille,Grondin,Pneumologie,Hôpital Pitié-Salpêtrière,+33 3 85 27 18 66
D3391,Océane,Guillon,Urologie,Hôpital de la Timone,+33 4 94 52 90 50
D3392,Laurence,Giraud,Physiologie,Hôpital Edouard Herriot,01 78 00 11 01
D3393,Thérèse,Millet,Orthopédie,CHU de Lille,02 21 61 97 38
D3394,Raymond,Fleury,Cardiologie,Hôpital Edouard Herriot,+33 (0)2 69 13 00 88
D3395,Guillaume,Bègue,Médecine d'urgence,Hôpital Saint-André,+33 4 63 69 90 86
D3396,Christiane,Rodriguez,Gastro-entérologie,Hôpital Bichat,+33 3 65 10 44 81
D3397,Clémence,Labbé,Endocrinologie,CHU de Dijon,03 82 65 56 19
D3398,Guillaume,Marchand,Chirurgie générale,CHU de Lille,+33 (0)2 61 20 63 18
D3399,Nathalie,Chauvin,Médecine vasculaire,Hôpital Edouard Herriot,0252761302
D3400,Laurent,Pasquier,Médecine du sport,Hôpital Bichat,0249693683
D3401,Timothée,Toussaint,Médecine vasculaire,Polyclinique Bordeaux Nord,+33 (0)5 57 76 40 32
D3402,Maurice,Verdier,Oto-rhino-laryngologie,Hôpital de la Timone,+33 (0)3 70 25 28 26
D3403,Susan,De Sousa,Ophtalmologie,CHU de Nancy,+33 (0)3 25 69 37 94
D3404,Josette,Ferrand,Gériatrie,Hôpital Xavier Arnozan,0320252964
D3405,Raymond,Hernandez,Neurologie,Hôpital Cochin,0384686811
D3406,Denis,Ruiz,Urologie,CHU de Montpellier,+33 3 67 06 40 98
D3407,André,Lebrun,Chirurgie cardiovasculaire,CHU de Strasbourg,06 95 15 55 90
D3408,Pénélope,Riou,Anesthésiologie,Hôpital Edouard Herriot,03 21 78 79 02
D3409,Agathe,Verdier,Médecine interne,Hôpital Cochin,+33 (0)2 85 04 63 72
D3410,Gabriel,Pasquier,Endocrinologie,CHU de Montpellier,+33 5 45 60 32 35
D3411,Danielle,Léger,Médecine vasculaire,Hôpital Privé Jean Mermoz,+33 (0)1 40 29 55 99
D3412,Hélène,Camus,Médecine du sport,Clinique Saint-Augustin,03 70 79 39 57
D3413,Dominique,Delorme,Médecine générale,Hôpital Cochin,0486192474
D3414,Maggie,Clément,Physiologie,CHU de Toulouse,+33 (0)1 83 73 67 03
D3415,Mathilde,Evrard,Radiologie,Hôpital Pitié-Salpêtrière,02 78 56 76 11
D3416,Isaac,Marchal,Médecine palliative,Hôpital Xavier Arnozan,0299330080
D3417,Agnès,Chauvin,Orthopédie,Hôpital Necker,+33 1 58 82 92 48
D3418,Guillaume,Gros,Chirurgie cardiovasculaire,Hôpital Privé Jean Mermoz,03 68 21 07 88
D3419,Luc,Perez,Médecine interne,CHU de Nancy,+33 5 90 36 54 85
D3420,Henri,Gonzalez,Hématologie,Hôpital Purpan,+33 (0)6 52 01 97 08
D3421,Théodore,Dos Santos,Gériatrie,Hôpital Privé Jean Mermoz,03 86 16 27 96
D3422,Paulette,Lacroix,Gastro-entérologie,Polyclinique de l'Atlantique,04 76 12 95 55
D3423,Éric,Pottier,Anesthésiologie,Hôpital Privé Jean Mermoz,+33 (0)1 46 51 08 19
D3424,Thibaut,Lagarde,Médecine d'urgence,Hôpital Bichat,0255262300
D3425,Marc,Humbert,Gastro-entérologie,CHU de Rennes,+33 (0)6 30 22 35 02
D3426,Noémi,Guibert,Gynécologie,Hôpital Robert Picqué,+33 1 34 34 24 37
D3427,Vincent,Martins,Gynécologie,CHU de Montpellier,+33 (0)5 82 92 80 91
D3428,Arnaude,Lacombe,Oto-rhino-laryngologie,Hôpital Purpan,03 67 16 69 68
D3429,Charlotte,Petitjean,Urologie,Clinique Pasteur,0141330454
D3430,Philippe,Andre,Médecine vasculaire,Clinique du Parc,+33 (0)5 34 16 64 97
D3431,Aimé,Martinez,Orthopédie,Hôpital Privé Jean Mermoz,0443580151
D3432,Claudine,Cordier,Chirurgie orthopédique,Polyclinique Bordeaux Nord,0276962809
D3433,Gilles,Collet,Hématologie,CHU de Nantes,+33 (0)2 50 50 50 96
D3434,Laetitia,Baudry,Oto-rhino-laryngologie,CHU de Rennes,02 38 31 52 55
D3435,Hugues,Rocher,Anesthésiologie,Hôpital Privé Jean Mermoz,+33 3 10 28 05 88
D3436,Léon,Pineau,Neurologie,Hôpital Saint-Louis,04 63 35 40 47
D3437,Anne,Roger,Oncologie,CHU de Nantes,0355950111
D3438,Vincent,Diallo,Néphrologie,Hôpital de la Timone,+33 4 75 58 62 77
D3439,Maryse,Devaux,Chirurgie générale,Clinique du Parc,+33 5 47 03 17 48
D3440,Jacqueline,Moreau,Oto-rhino-laryngologie,Hôpital Necker,+33 1 47 45 88 09
D3441,Charlotte,Lemaire,Urologie,CHU de Nancy,02 14 42 29 35
D3442,Martine,Boulanger,Médecine interne,CHU de Dijon,0495920559
D3443,Anouk,Pichon,Gastro-entérologie,Hôpital Purpan,0596799113
D3444,Simone,Pons,Médecine interne,Polyclinique de l'Atlantique,+33 1 46 45 76 27
D3445,Philippe,Germain,Endocrinologie,CHU d'Angers,+33 (0)2 32 60 89 58
D3446,Henriette,Barthelemy,Cardiologie,Hôpital Edouard Herriot,+33 (0)2 45 52 21 33
D3447,Alex,Lacombe,Neurologie,CHU Pellegrin,01 82 08 34 76
D3448,Maggie,Bouvet,Rhumatologie,Hôpital Xavier Arnozan,+33 (0)2 56 89 89 93
D3449,Aimé,Torres,Pédiatrie,Clinique du Parc,04 32 61 13 99
D3450,Olivie,Riou,Pédiatrie,Hôpital Robert Picqué,02 54 71 56 03
D3451,Marcel,Dijoux,Médecine générale,Hôpital Saint-Louis,04 89 28 58 98
D3452,Anastasie,Blanchet,Médecine palliative,Polyclinique Bordeaux Nord,+33 (0)3 89 39 76 30
D3453,Michèle,Colas,Radiologie,Clinique du Parc,+33 (0)1 39 73 79 49
D3454,Isabelle,Raymond,Médecine générale,Hôpital Xavier Arnozan,0427574441
D3455,Claude,Bertrand,Gériatrie,Hôpital Saint-André,05 49 92 62 65
D3456,Roland,Guibert,Oto-rhino-laryngologie,CHU d'Angers,+33 4 56 75 91 60
D3457,Susanne,Peron,Radiologie,Hôpital Robert Picqué,0384598398
D3458,Vincent,Toussaint,Médecine du sport,CHU de Nantes,+33 (0)6 35 99 65 85
D3459,Catherine,Guillou,Pédiatrie,Clinique Pasteur,+33 7 95 68 16 78
D3460,Thierry,Carpentier,Gériatrie,Hôpital Pitié-Salpêtrière,0169730717
D3461,Chantal,Chevallier,Neurologie,CHU de Montpellier,+33 (0)3 52 50 07 88
D3462,Martin,Chevallier,Infectiologie,Clinique du Parc,+33 2 79 33 85 40
D3463,Noël,Roche,Médecine d'urgence,CHU de Nantes,04 83 28 50 23
D3464,Emmanuel,Salmon,Infectiologie,Clinique Saint-Augustin,+33 5 36 53 27 35
D3465,Marine,Leconte,Médecine d'urgence,CHU de Rennes,0250497249
D3466,Marie,Vincent,Gastro-entérologie,Hôpital Cochin,+33 2 69 23 47 71
D3467,Stéphane,Lamy,Psychiatrie,Hôpital Edouard Herriot,0160935555
D3468,Marine,Sauvage,Médecine palliative,CHU d'Angers,+33 (0)2 79 00 61 74
D3469,David,Leclercq,Médecine palliative,Hôpital Privé Jean Mermoz,04 67 45 94 76
D3470,Frédéric,Gosselin,Radiologie,Hôpital Privé Jean Mermoz,+33 2 45 89 39 12
D3471,Christiane,Labbé,Urologie,Hôpital Saint-André,+33 (0)5 61 50 76 12
D3472,Jean,Gérard,Médecine vasculaire,Hôpital Cochin,+33 1 53 56 44 68
D3473,Marine,Benard,Rhumatologie,Hôpital Necker,+33 1 39 45 55 59
D3474,Xavier,Roux,Physiologie,CHU d'Angers,+33 5 54 35 60 77
D3475,Claire,Lecoq,Urologie,CHU de Toulouse,0364327639
D3476,Monique,Brunel,Physiologie,CHU de Nantes,+33 (0)4 11 60 08 23
D3477,Andrée,Moreno,Pédiatrie,CHU Pellegrin,02 72 69 02 22
D3478,Charles,Thibault,Médecine d'urgence,CH de la Côte Basque,05 16 50 61 79
D3479,Auguste,Lesage,Gynécologie,CHU de Montpellier,01 49 15 12 00
D3480,Marc,Mary,Infectiologie,Hôpital Saint-Louis,+33 3 86 49 07 69
D3481,Christelle,Goncalves,Infectiologie,Polyclinique de l'Atlantique,+33 (0)5 24 21 83 33
D3482,Jacqueline,Guyon,Pneumologie,CHU de Dijon,+33 (0)2 97 96 92 10
D3483,Claude,Marques,Psychiatrie,Hôpital Bichat,+33 1 49 71 22 60
D3484,Bertrand,Vaillant,Chirurgie orthopédique,Hôpital Privé Jean Mermoz,+33 2 77 83 77 42
D3485,Cécile,Valette,Oto-rhino-laryngologie,CHU de Rennes,+33 (0)4 70 49 85 78
D3486,Élise,Hebert,Oncologie,Hôpital Saint-Louis,+33 2 77 06 32 28
D3487,Véronique,Lemonnier,Chirurgie générale,CHU de Nantes,+33 (0)2 28 26 98 04
D3488,Raymond,Legros,Médecine d'urgence,CHU de Montpellier,04 97 89 52 47
D3489,Anouk,Richard,Gynécologie,Hôpital Saint-Louis,01 46 64 72 45
D3490,Joseph,Étienne,Médecine d'urgence,Hôpital Robert Picqué,03 65 78 74 77
D3491,Emmanuelle,Regnier,Radiologie,Hôpital Pitié-Salpêtrière,0144709465
D3492,Christiane,Bigot,Ophtalmologie,Clinique du Parc,01 78 61 29 88
D3493,Julie,De Sousa,Dermatologie,Polyclinique Bordeaux Nord,+33 4 65 26 80 92
D3494,Denise,Caron,Physiologie,Polyclinique Bordeaux Nord,02 19 64 17 00
D3495,Zacharie,Pierre,Médecine d'urgence,Hôpital Edouard Herriot,02 22 86 05 66
D3496,Élodie,Buisson,Neurologie,Hôpital Cochin,+33 (0)3 57 16 64 79
D3497,Virginie,Tessier,Pédiatrie,Hôpital Necker,+33 (0)2 76 79 83 12
D3498,Patricia,Ledoux,Médecine générale,CHU de Nantes,0258853541
D3499,Virginie,Alexandre,Médecine générale,Hôpital Xavier Arnozan,+33 (0)2 31 99 19 84
D3500,Frédérique,Lefebvre,Ophtalmologie,Hôpital de la Timone,01 34 17 08 67
D3501,François,Poulain,Infectiologie,CH de la Côte Basque,+33 1 70 77 10 74
D3502,Bertrand,Jacquet,Cardiologie,CHU de Toulouse,+33 3 69 68 95 79
D3503,Alex,Sauvage,Pneumologie,Hôpital Privé Jean Mermoz,+33 4 49 61 05 11
D3504,Arthur,Masse,Médecine vasculaire,Hôpital Xavier Arnozan,+33 (0)1 77 70 17 85
D3505,Antoine,Pages,Pédiatrie,Hôpital Xavier Arnozan,+33 1 43 50 25 49
D3506,Christelle,Goncalves,Médecine vasculaire,CHU de Toulouse,+33 3 25 01 02 97
D3507,Aimée,Ferrand,Chirurgie cardiovasculaire,Hôpital Saint-André,04 20 75 39 65
D3508,Jeannine,Bouvet,Médecine du sport,Hôpital Bichat,04 67 42 52 69
D3509,Paulette,Traore,Chirurgie orthopédique,CHU de Montpellier,0320041641
D3510,Adèle,Merle,Gériatrie,Clinique du Parc,+33 5 90 40 51 33
D3511,Céline,Valette,Radiologie,CHU de Lille,+33 5 96 66 99 76
D3512,Élisabeth,Noël,Médecine palliative,Hôpital de la Timone,01 39 85 57 17
D3513,Thibaut,Joseph,Gastro-entérologie,Clinique Pasteur,+33 (0)4 94 84 96 88
D3514,Édouard,Paris,Dermatologie,CHU d'Angers,0160803586
D3515,Jean,Jacquet,Oto-rhino-laryngologie,CHU de Toulouse,+33 (0)4 91 74 45 09
D3516,Laure,Verdier,Hématologie,Clinique Saint-Augustin,03 61 24 53 52
D3517,Brigitte,Gallet,Physiologie,Polyclinique Bordeaux Nord,+33 (0)2 37 11 08 51
D3518,Élisabeth,Deschamps,Hématologie,Clinique Tivoli,05 64 89 85 93
D3519,Thérèse,Gaillard,Médecine palliative,Hôpital Edouard Herriot,+33 (0)3 81 59 61 83
D3520,Bernard,Delmas,Ophtalmologie,Hôpital Necker,03 55 48 00 22
D3521,Margaux,Humbert,Gastro-entérologie,CHU de Nantes,0296597205
D3522,Claude,Rémy,Rhumatologie,Clinique Tivoli,0310987819
D3523,Guy,Andre,Oncologie,Clinique Saint-Augustin,0644984746
D3524,Aimé,Cousin,Médecine interne,Hôpital Robert Picqué,+33 3 83 71 78 47
D3525,Stéphanie,Arnaud,Urologie,CHU de Toulouse,+33 (0)4 11 61 72 75
D3526,Élise,Rousseau,Anesthésiologie,Clinique Pasteur,0485292676
D3527,Laure,Gaudin,Radiologie,Hôpital Robert Picqué,06 35 75 44 58
D3528,Raymond,Sauvage,Physiologie,Hôpital Saint-Louis,0218340192
D3529,Michelle,Blin,Chirurgie cardiovasculaire,Hôpital Edouard Herriot,+33 5 58 05 96 27
D3530,Xavier,Dupré,Néphrologie,CHU de Nantes,+33 (0)3 60 46 38 90
D3531,Frédéric,Brunet,Gériatrie,Hôpital Saint-Louis,0438479365
D3532,Anouk,Lemaire,Chirurgie orthopédique,CHU Pellegrin,+33 (0)4 93 68 62 23
D3533,Charles,Turpin,Neurologie,Clinique du Parc,+33 (0)5 61 59 48 05
D3534,Nicolas,Henry,Oncologie,Hôpital Pitié-Salpêtrière,01 60 22 74 33
D3535,Bernard,Benoit,Psychiatrie,CHU de Strasbourg,03 26 71 86 24
D3536,Théophile,Pineau,Chirurgie orthopédique,CHU de Montpellier,0561311213
D3537,Émilie,Rocher,Médecine vasculaire,CHU de Montpellier,+33 (0)7 68 28 78 06
D3538,Arnaude,Garnier,Psychiatrie,Hôpital Saint-André,0456598586
D3539,Alexandria,Grondin,Urologie,CHU de Strasbourg,0581541802
D3540,Lorraine,Courtois,Anesthésiologie,Hôpital Cochin,+33 4 82 21 28 86
D3541,Aurore,Mary,Médecine vasculaire,CHU d'Angers,+33 (0)4 70 94 69 98
D3542,Patricia,Ruiz,Physiologie,CHU Haut-Lévêque,+33 2 97 84 70 52
D3543,Benjamin,Berger,Rhumatologie,CH de la Côte Basque,+33 (0)3 66 29 88 71
D3544,Sophie,Peron,Gastro-entérologie,CHU de Nancy,+33 3 61 20 36 68
D3545,Bernadette,Cousin,Radiologie,CHU Pellegrin,+33 5 94 78 62 68
D3546,Martine,Dupré,Médecine vasculaire,Hôpital Edouard Herriot,0344728760
D3547,Michelle,Berger,Gériatrie,Hôpital Saint-Louis,+33 1 40 87 78 34
D3548,Brigitte,Chevalier,Oncologie,Hôpital Edouard Herriot,+33 (0)5 54 28 33 45
D3549,Sylvie,Faivre,Médecine palliative,Hôpital Edouard Herriot,0695356232
D3550,Suzanne,Sauvage,Pneumologie,CHU de Lille,01 64 04 53 58
D3551,Agathe,Munoz,Pédiatrie,Hôpital Purpan,03 65 02 73 22
D3552,Emmanuelle,Barre,Médecine interne,CHU de Rennes,01 48 42 40 25
D3553,Zacharie,Marques,Gynécologie,CHU de Toulouse,0556893977
D3554,Manon,Morel,Hématologie,Clinique Tivoli,0243167881
D3555,Agnès,Guillon,Physiologie,CHU Haut-Lévêque,04 38 67 38 65
D3556,Alex,Raynaud,Ophtalmologie,Hôpital Saint-Louis,+33 (0)4 56 48 46 73
D3557,Marc,Lemoine,Gastro-entérologie,CHU de Nantes,+33 2 19 24 89 55
D3558,Élisabeth,Turpin,Cardiologie,CHU de Rennes,01 55 06 23 94
D3559,Thomas,Guillon,Dermatologie,Hôpital Robert Picqué,0298640760
D3560,Luce,Berthelot,Urologie,CHU de Rennes,0359012033
D3561,Hortense,Gros,Médecine du sport,Hôpital Robert Picqué,+33 (0)2 50 38 71 62
D3562,Émilie,Hubert,Infectiologie,Clinique du Parc,+33 4 91 68 90 58
D3563,Philippine,Sanchez,Endocrinologie,CHU de Dijon,+33 (0)1 45 15 33 74
D3564,Virginie,Philippe,Neurologie,Hôpital Robert Picqué,0549702772
D3565,Danielle,Gosselin,Gastro-entérologie,CHU de Dijon,02 19 56 59 69
D3566,Alexandrie,Pinto,Oto-rhino-laryngologie,CHU de Strasbourg,0489759599
D3567,Alexandrie,Tessier,Médecine d'urgence,Hôpital Saint-Louis,+33 (0)4 84 53 62 91
D3568,Capucine,Noël,Endocrinologie,CHU de Rennes,0495418395
D3569,Isaac,Blot,Gériatrie,Clinique Tivoli,0257520788
D3570,Isaac,Becker,Médecine d'urgence,Clinique du Parc,+33 (0)5 36 51 19 21
D3571,Théophile,Besson,Orthopédie,CHU Pellegrin,04 50 45 20 30
D3572,Sophie,Chartier,Pneumologie,Hôpital Privé Jean Mermoz,+33 6 66 94 73 08
D3573,Nath,Becker,Anesthésiologie,Hôpital Saint-André,+33 4 57 03 53 21
D3574,Simone,Roy,Dermatologie,Clinique Tivoli,0438029363
D3575,Stéphane,Weiss,Pédiatrie,Polyclinique Bordeaux Nord,+33 (0)3 85 12 18 05
D3576,Michelle,Delmas,Médecine palliative,CH de la Côte Basque,+33 4 90 79 59 90
D3577,Mathilde,Michel,Gastro-entérologie,Clinique Tivoli,0689412325
D3578,Thibaut,Cordier,Chirurgie générale,CHU de Dijon,+33 (0)2 32 89 11 34
D3579,Nicole,Chauveau,Psychiatrie,Hôpital Bichat,+33 4 11 85 71 33
D3580,Joséphine,Gosselin,Médecine générale,Hôpital Necker,03 26 76 86 12
D3581,Clémence,Dupuis,Rhumatologie,Hôpital Pitié-Salpêtrière,0255112029
D3582,Emmanuel,Grenier,Chirurgie orthopédique,Hôpital Cochin,+33 2 30 30 14 94
D3583,Gabrielle,Fontaine,Endocrinologie,CHU de Toulouse,+33 1 76 88 81 96
D3584,Margaret,Pasquier,Cardiologie,Hôpital Cochin,0493231919
D3585,Jeanne,Da Silva,Urologie,CHU Haut-Lévêque,+33 2 18 33 56 83
