id,first_name,last_name,specialty,hospital,phone
D34028,Adrienne,Guérin,Gynécologie,Hôpital Saint-André,+33 3 29 92 14 82
D34029,Emmanuel,Mathieu,Néphrologie,Polyclinique de l'Atlantique,+33 1 69 54 11 05
D34030,Sophie,Guillot,Oto-rhino-laryngologie,Hôpital Bichat,02 30 03 04 71
D34031,Aurélie,Bruneau,Ophtalmologie,CHU d'Angers,02 62 75 96 29
D34032,Laetitia,Joubert,Neurologie,CHU de Strasbourg,02 33 60 29 23
D34033,Audrey,Giraud,Urologie,Hôpital Edouard Herriot,02 49 50 77 14
D34034,Roland,Chevallier,Urologie,CHU d'Angers,+33 (0)3 29 96 49 02
D34035,Marianne,Lacroix,Hématologie,Hôpital Pitié-Salpêtrière,0246434569
D34036,Nathalie,Garnier,Urologie,Hôpital Pitié-Salpêtrière,0387130693
D34037,Antoinette,Guyot,Médecine palliative,Clinique Tivoli,02 98 55 52 86
D34038,Patrick,Marchal,Urologie,CHU de Nancy,+33 3 60 99 05 69
D34039,Inès,Baudry,Endocrinologie,Hôpital Bichat,+33 (0)4 79 20 72 86
D34040,Alfred,Michaud,Chirurgie générale,Hôpital de la Timone,0156083119
D34041,François,Chauveau,Neurologie,Hôpital Cochin,01 47 05 83 21
D34042,Christiane,Marin,Anesthésiologie,Hôpital Edouard Herriot,0155336004
D34043,Émilie,Diallo,Pneumologie,Polyclinique Bordeaux Nord,05 67 16 58 53
D34044,Adrienne,Cohen,Psychiatrie,Hôpital Necker,+33 4 72 91 22 42
D34045,Constance,Bodin,Psychiatrie,Hôpital Purpan,05 96 21 21 58
D34046,Augustin,Maillot,Médecine du sport,Clinique Tivoli,0172156790
D34047,Marthe,Nicolas,Neurologie,Hôpital Saint-André,+33 (0)4 79 83 01 55
D34048,Laurence,Hoarau,Médecine générale,CHU de Nantes,+33 (0)7 90 73 59 53
D34049,Auguste,Clément,Infectiologie,CHU de Toulouse,01 75 31 45 43
D34050,Henri,Gonzalez,Pneumologie,CHU de Nantes,+33 3 26 44 70 82
D34051,Michèle,Martin,Médecine vasculaire,Hôpital Privé Jean Mermoz,+33 (0)1 81 61 62 67
D34052,Zacharie,Marques,Endocrinologie,Hôpital Pitié-Salpêtrière,+33 5 65 50 67 44
D34053,Gilbert,Bègue,Médecine vasculaire,Hôpital Bichat,04 68 27 59 30
D34054,Hortense,Diallo,Neurologie,Hôpital Xavier Arnozan,0143193541
D34055,Théophile,Imbert,Rhumatologie,CHU de Toulouse,+33 1 88 87 68 71
D34056,Céline,Deschamps,Médecine palliative,CHU de Lille,04 99 54 02 33
D34057,Gérard,Traore,Oto-rhino-laryngologie,Polyclinique Bordeaux Nord,+33 4 82 74 91 49
D34058,Pauline,Bouvier,Gastro-entérologie,CHU de Dijon,+33 1 42 46 09 73
D34059,Brigitte,Guyon,Dermatologie,CHU de Nantes,0246236786
D34060,Grégoire,Germain,Orthopédie,CHU de Dijon,04 71 70 77 26
D34061,Bernard,Rocher,Médecine du sport,Hôpital de la Timone,0359498561
D34062,Laure,Brunel,Gériatrie,CHU Haut-Lévêque,01 49 62 71 15
D34063,Laurent,Munoz,Ophtalmologie,Polyclinique de l'Atlantique,+33 4 63 11 06 07
D34064,Antoinette,Lecoq,Néphrologie,Hôpital Saint-Louis,05 67 42 41 16
D34065,Emmanuel,Vallée,Gastro-entérologie,CHU de Montpellier,02 43 95 04 93
D34066,Sabine,David,Chirurgie orthopédique,Polyclinique de l'Atlantique,+33 (0)2 32 11 96 79
D34067,Claire,Colas,Gastro-entérologie,Hôpital Edouard Herriot,0269159878
D34068,Dorothée,Legros,Oncologie,Hôpital Bichat,+33 5 90 59 45 43
D34069,Éric,Andre,Chirurgie orthopédique,Polyclinique Bordeaux Nord,01 56 56 81 36
D34070,Joseph,Rossi,Médecine générale,Hôpital de la Timone,03 64 70 15 34
D34071,Françoise,Maillard,Physiologie,Clinique du Parc,03 88 22 90 26
D34072,Édouard,De Oliveira,Chirurgie générale,Clinique Tivoli,+33 2 51 42 50 61
D34073,Gilbert,Fernandez,Chirurgie cardiovasculaire,CHU de Strasbourg,+33 1 34 57 99 99
D34074,Clémence,Bailly,Rhumatologie,CHU Pellegrin,+33 5 16 07 92 64
D34075,Amélie,Goncalves,Chirurgie orthopédique,Hôpital Edouard Herriot,+33 3 89 88 43 46
D34076,Éléonore,Mace,Radiologie,CHU Haut-Lévêque,+33 (0)1 64 26 29 12
D34077,Victoire,Pages,Médecine d'urgence,Hôpital Privé Jean Mermoz,0561563766
D34078,Caroline,Chrétien,Oncologie,Clinique du Parc,+33 (0)6 16 01 83 95
D34079,Françoise,Joubert,Gastro-entérologie,Hôpital Saint-Louis,06 18 46 79 02
D34080,Louis,Roux,Anesthésiologie,CHU de Strasbourg,0443462714
D34081,Maggie,Barbe,Oncologie,Hôpital Robert Picqué,02 29 48 10 82
D34082,Lucas,Pierre,Pneumologie,Hôpital Privé Jean Mermoz,+33 (0)1 44 38 14 11
D34083,Claude,Labbé,Psychiatrie,Hôpital Saint-André,04 49 27 74 08
D34084,Édith,Bonneau,Oto-rhino-laryngologie,CHU d'Angers,+33 4 43 72 55 53
D34085,Constance,Colin,Médecine générale,Hôpital Robert Picqué,+33 2 47 63 92 51
D34086,Claude,Langlois,Pneumologie,CHU de Strasbourg,02 36 33 85 54
D34087,Philippe,Besnard,Endocrinologie,Hôpital Robert Picqué,+33 2 19 95 07 35
D34088,Lucie,Marin,Neurologie,Hôpital Edouard Herriot,0434544887
D34089,Stéphane,Dupuis,Anesthésiologie,Clinique Pasteur,+33 1 60 04 32 09
D34090,Véronique,Gautier,Chirurgie générale,Hôpital Cochin,03 10 03 99 59
D34091,Élisabeth,Rousset,Néphrologie,CHU Pellegrin,+33 (0)7 62 14 25 88
D34092,Noël,Benard,Néphrologie,CHU de Dijon,01 82 26 11 63
D34093,Célina,Regnier,Neurologie,Hôpital Necker,0547903557
D34094,Michèle,Thomas,Médecine du sport,CHU de Montpellier,+33 (0)3 26 85 96 83
D34095,Véronique,Blanchard,Gériatrie,CH de la Côte Basque,01 41 54 15 40
D34096,Michel,Parent,Médecine générale,CHU de Nantes,+33 5 08 26 07 16
D34097,Astrid,Léger,Oto-rhino-laryngologie,Hôpital Bichat,0668750219
D34098,Inès,Mahe,Infectiologie,CHU Haut-Lévêque,02 56 00 55 93
D34099,André,Bertin,Médecine générale,CHU de Nancy,02 31 73 07 60
D34100,Marcelle,Thibault,Radiologie,CHU Pellegrin,+33 (0)3 81 53 02 81
D34101,Rémy,Morvan,Cardiologie,Hôpital Saint-André,+33 4 79 63 66 24
D34102,Christine,Lambert,Médecine d'urgence,CHU de Nancy,+33 (0)4 38 48 64 03
D34103,Paul,Paul,Médecine générale,Hôpital Saint-André,+33 4 71 43 67 78
D34104,Théophile,Raymond,Médecine palliative,Hôpital Pitié-Salpêtrière,+33 (0)4 58 48 43 40
D34105,Julien,Marchand,Oncologie,Hôpital Necker,0535579710
D34106,Timothée,Olivier,Pédiatrie,Hôpital Xavier Arnozan,+33 6 30 98 46 95
D34107,Émilie,Joseph,Psychiatrie,Hôpital Saint-Louis,0486847004
D34108,Alexandria,Lacroix,Infectiologie,CHU Haut-Lévêque,0469409700
D34109,Thibault,Baudry,Pédiatrie,CHU de Nancy,0169440354
D34110,Sylvie,Nguyen,Endocrinologie,Hôpital Purpan,+33 2 36 42 53 98
D34111,David,Boucher,Médecine du sport,Hôpital Saint-André,+33 (0)3 21 68 70 99
D34112,Alfred,Morel,Pneumologie,Hôpital Saint-Louis,03 71 64 46 83
D34113,Monique,Maury,Chirurgie cardiovasculaire,CHU de Lille,+33 (0)4 83 97 91 61
D34114,Guillaume,Hernandez,Ophtalmologie,Hôpital de la Timone,0175113693
D34115,Jules,Duval,Endocrinologie,Hôpital Edouard Herriot,0359623780
D34116,Luce,Fernandez,Médecine d'urgence,Polyclinique Bordeaux Nord,02 47 17 86 48
D34117,Benjamin,Fontaine,Ophtalmologie,CHU de Nancy,02 78 27 04 48
D34118,Hélène,Delaunay,Gastro-entérologie,Hôpital Edouard Herriot,0484597459
D34119,Luce,Fernandes,Urologie,CHU de Strasbourg,04 84 94 08 72
D34120,André,Rey,Anesthésiologie,CHU de Nancy,+33 (0)4 63 91 98 10
D34121,Victoire,Imbert,Médecine palliative,Hôpital Purpan,0272518663
D34122,Nathalie,Raynaud,Orthopédie,Hôpital Pitié-Salpêtrière,0180145364
D34123,Marcelle,Pasquier,Médecine vasculaire,Hôpital Robert Picqué,01 79 30 46 35
D34124,David,Evrard,Médecine d'urgence,CH de la Côte Basque,+33 (0)3 72 85 91 28
D34125,Margot,Colin,Médecine générale,Hôpital de la Timone,+33 2 79 32 20 37
D34126,Vincent,Gilles,Oto-rhino-laryngologie,CHU de Lille,04 58 45 90 27
D34127,Eugène,Guyot,Chirurgie générale,CHU de Dijon,+33 (0)2 57 44 90 87
D34128,Aurélie,Dumas,Médecine d'urgence,CHU de Montpellier,+33 (0)1 43 34 01 62
D34129,Émilie,Fernandes,Orthopédie,CHU de Strasbourg,04 97 36 45 91
D34130,Laetitia,Carpentier,Infectiologie,Clinique Pasteur,06 68 70 29 49
D34131,Jacqueline,Peron,Neurologie,CHU d'Angers,06 30 56 44 03
D34132,Audrey,Noël,Infectiologie,CHU de Rennes,+33 2 44 56 49 84
D34133,Martine,Lopez,Médecine vasculaire,CHU de Montpellier,+33 2 62 78 36 25
D34134,Diane,Marin,Néphrologie,Hôpital Privé Jean Mermoz,+33 5 94 81 20 47
D34135,Arthur,Blanchard,Gynécologie,CHU d'Angers,+33 (0)2 98 08 64 90
D34136,Victoire,Leclercq,Endocrinologie,Hôpital Necker,05 58 75 91 29
D34137,Jeanne,Gomez,Chirurgie orthopédique,CHU de Dijon,+33 (0)1 64 51 38 39
D34138,Jérôme,Adam,Médecine interne,CHU de Toulouse,0382714204
D34139,Léon,Meunier,Médecine générale,Hôpital Pitié-Salpêtrière,+33 6 34 58 84 68
D34140,Amélie,Roux,Médecine d'urgence,Clinique Pasteur,0559958974
D34141,Marguerite,Dupont,Hématologie,CHU de Strasbourg,0362366850
D34142,Noël,Gimenez,Gériatrie,Hôpital Pitié-Salpêtrière,+33 2 56 74 68 63
D34143,Frédérique,Roy,Gériatrie,CHU de Nantes,+33 (0)8 00 79 00 31
D34144,Susanne,Bertrand,Oto-rhino-laryngologie,Clinique du Parc,+33 3 53 28 07 83
D34145,Stéphane,Faure,Physiologie,CHU de Nancy,+33 3 26 68 88 44
D34146,Anaïs,De Oliveira,Psychiatrie,Clinique du Parc,03 39 71 70 45
D34147,Adrienne,Dos Santos,Néphrologie,Hôpital Bichat,0423781835
D34148,Olivie,Maréchal,Dermatologie,Hôpital Bichat,04 49 15 33 88
D34149,Joséphine,Chrétien,Pédiatrie,CHU de Dijon,+33 2 78 41 03 58
D34150,Augustin,Marin,Oto-rhino-laryngologie,CHU de Toulouse,+33 7 50 15 28 33
D34151,Benjamin,Rodriguez,Gynécologie,Hôpital de la Timone,0563682020
D34152,Julien,Blondel,Médecine d'urgence,Hôpital Privé Jean Mermoz,05 96 08 11 34
D34153,Cécile,Michaud,Orthopédie,Clinique Pasteur,01 34 51 79 75
D34154,Bertrand,Toussaint,Chirurgie orthopédique,Hôpital Privé Jean Mermoz,+33 2 28 08 39 83
D34155,Philippine,Pineau,Chirurgie générale,Hôpital Saint-André,+33 (0)5 56 13 47 69
D34156,Christelle,Henry,Médecine palliative,Hôpital Necker,0276297075
D34157,Cécile,Evrard,Oto-rhino-laryngologie,CHU d'Angers,0602728253
D34158,Lucy,Gillet,Néphrologie,Hôpital Pitié-Salpêtrière,+33 (0)6 95 27 60 57
D34159,Geneviève,Bourgeois,Neurologie,CHU de Nantes,02 51 89 73 49
D34160,Marthe,Lagarde,Anesthésiologie,Hôpital Robert Picqué,+33 (0)4 44 54 67 71
D34161,Agathe,Charrier,Oto-rhino-laryngologie,Hôpital Cochin,+33 (0)1 77 81 96 51
D34162,Alfred,Marie,Cardiologie,Hôpital Saint-Louis,+33 1 46 33 38 08
D34163,Alphonse,Joly,Chirurgie orthopédique,CHU Haut-Lévêque,0632924705
D34164,Claire,Salmon,Néphrologie,Hôpital Purpan,02 85 21 17 58
D34165,Émilie,Henry,Médecine vasculaire,Clinique Saint-Augustin,+33 (0)1 73 00 79 65
D34166,François,Brunel,Oto-rhino-laryngologie,CHU Pellegrin,+33 3 23 18 57 02
D34167,Cécile,Paul,Médecine générale,Hôpital Saint-André,+33 (0)2 23 54 44 71
D34168,Joseph,Marchand,Physiologie,Hôpital Bichat,+33 (0)1 78 76 72 25
D34169,William,Chauvet,Ophtalmologie,Clinique Pasteur,+33 3 54 73 68 78
D34170,Jacques,Sanchez,Rhumatologie,CHU d'Angers,+33 (0)5 67 58 73 11
D34171,André,Jacob,Pédiatrie,Hôpital Saint-André,0485751839
D34172,Arnaude,Loiseau,Radiologie,CHU Haut-Lévêque,+33 (0)2 31 78 69 60
D34173,Jacqueline,Lemaire,Gynécologie,CHU de Strasbourg,+33 3 53 21 00 11
D34174,Julien,Lacombe,Neurologie,Hôpital Necker,04 34 99 81 01
D34175,Cécile,Huet,Urologie,Hôpital Cochin,0363448935
D34176,Jules,Salmon,Infectiologie,CHU de Lille,+33 (0)1 58 47 05 48
D34177,Matthieu,Bouchet,Pneumologie,Clinique Pasteur,0176957828
D34178,Diane,Lejeune,Orthopédie,CHU de Lille,+33 5 36 52 94 14
D34179,Claude,David,Médecine du sport,CHU Pellegrin,+33 (0)8 02 45 35 24
D34180,François,Legendre,Pneumologie,CHU Haut-Lévêque,0261587780
D34181,Bertrand,Barre,Orthopédie,CHU de Strasbourg,+33 2 23 46 23 91
D34182,Lorraine,Marie,Pneumologie,Hôpital de la Timone,01 53 93 73 61
D34183,Julie,Boyer,Oto-rhino-laryngologie,CHU de Nancy,+33 1 76 61 59 95
D34184,Isaac,Boutin,Oto-rhino-laryngologie,Hôpital Pitié-Salpêtrière,02 58 62 71 92
D34185,Clémence,Peltier,Neurologie,Hôpital Pitié-Salpêtrière,+33 5 40 94 51 36
D34186,Manon,Bonneau,Endocrinologie,Hôpital Robert Picqué,0498255202
D34187,Caroline,Gonzalez,Médecine d'urgence,CHU de Toulouse,+33 1 73 19 19 61
D34188,Édouard,Lebon,Cardiologie,Hôpital Necker,+33 4 90 82 22 39
D34189,Josette,Dubois,Infectiologie,CHU d'Angers,05 57 73 99 28
D34190,Denis,Guillot,Médecine du sport,Hôpital Purpan,0442893875
D34191,Claude,Schmitt,Ophtalmologie,Hôpital Privé Jean Mermoz,+33 3 61 92 68 88
D34192,Jeanne,Couturier,Pneumologie,Polyclinique Bordeaux Nord,+33 (0)3 23 06 03 84
D34193,Julie,Allain,Chirurgie générale,CHU de Nancy,+33 4 90 71 70 01
D34194,Simone,Bouvet,Chirurgie cardiovasculaire,Hôpital Bichat,0180612970
D34195,Sébastien,Guyon,Cardiologie,Hôpital Privé Jean Mermoz,0383020435
D34196,Olivier,Chauveau,Radiologie,Hôpital Robert Picqué,+33 6 77 37 39 27
D34197,Christelle,Roche,Hématologie,CHU de Nantes,0389376026
D34198,Adélaïde,Gay,Chirurgie orthopédique,CHU Haut-Lévêque,05 45 87 57 57
D34199,Hélène,Renard,Néphrologie,Hôpital Bichat,+33 (0)4 66 70 80 22
D34200,Susan,Rodriguez,Médecine d'urgence,Hôpital Necker,+33 (0)4 34 05 95 88
D34201,Margaux,Guyon,Pneumologie,Hôpital Cochin,0369302807
D34202,Étienne,Martin,Orthopédie,Hôpital Bichat,+33 4 94 20 02 56
D34203,Benjamin,Couturier,Infectiologie,Polyclinique Bordeaux Nord,05 86 40 80 78
D34204,Antoinette,Allard,Infectiologie,CHU de Strasbourg,+33 2 79 16 30 35
D34205,Georges,Roger,Pneumologie,Hôpital Saint-André,0386007080
D34206,Marine,Pichon,Orthopédie,CHU de Nancy,+33 2 19 23 70 02
D34207,Agathe,Reynaud,Oncologie,Hôpital Purpan,05 54 06 93 83
D34208,Richard,Picard,Psychiatrie,Clinique Tivoli,0179226713
D34209,Xavier,Rousseau,Rhumatologie,CHU de Rennes,+33 (0)1 69 82 01 43
D34210,Anaïs,Pineau,Psychiatrie,Hôpital de la Timone,+33 3 72 31 01 73
D34211,Frédéric,Descamps,Dermatologie,CHU de Toulouse,+33 (0)2 52 16 49 92
D34212,Denis,Brun,Hématologie,Hôpital Purpan,+33 7 36 49 80 89
D34213,Margaret,Meyer,Endocrinologie,CH de la Côte Basque,03 26 04 61 08
D34214,Théophile,Giraud,Médecine interne,CHU de Lille,+33 (0)3 24 46 27 01
D34215,Andrée,Laroche,Orthopédie,CHU de Toulouse,02 69 48 82 63
D34216,Nathalie,Lamy,Endocrinologie,Hôpital Saint-André,+33 (0)5 64 41 47 31
D34217,Eugène,Gay,Gériatrie,Hôpital Purpan,+33 1 77 29 67 31
D34218,Laure,Humbert,Rhumatologie,CHU d'Angers,+33 3 73 07 81 03
D34219,Jules,Henry,Pneumologie,CHU de Strasbourg,+33 (0)4 71 52 20 54
D34220,Martine,Jacquet,Hématologie,Polyclinique Bordeaux Nord,06 61 58 00 28
D34221,Emmanuelle,Chauvin,Chirurgie orthopédique,Hôpital Saint-André,03 90 49 07 28
D34222,Gilles,Vaillant,Urologie,Hôpital Robert Picqué,+33 3 28 72 37 69
D34223,Michel,Ramos,Endocrinologie,CHU de Montpellier,05 55 17 10 64
D34224,Céline,Pichon,Cardiologie,Hôpital Cochin,+33 (0)4 78 48 21 34
D34225,Pénélope,Bouvier,Oto-rhino-laryngologie,Hôpital Bichat,02 53 21 98 99
D34226,Alex,Moreau,Neurologie,CHU de Toulouse,03 24 71 47 08
D34227,Élise,Boyer,Oto-rhino-laryngologie,CHU d'Angers,+33 2 61 82 83 23
D34228,Marie,Roux,Oto-rhino-laryngologie,Clinique Pasteur,+33 (0)2 37 57 11 27
D34229,Antoine,Mace,Pédiatrie,Clinique du Parc,+33 (0)3 55 93 66 47
D34230,Capucine,Lacombe,Gériatrie,Polyclinique Bordeaux Nord,+33 3 21 88 08 75
D34231,Bernard,Normand,Rhumatologie,Hôpital Bichat,0434176550
D34232,Isabelle,Pottier,Dermatologie,Clinique Saint-Augustin,+33 3 73 91 73 08
D34233,Michelle,Paul,Médecine générale,CHU Pellegrin,0559677291
D34234,Édith,Benoit,Oto-rhino-laryngologie,CHU de Montpellier,04 84 97 85 35
D34235,Eugène,Renaud,Infectiologie,CHU de Lille,01 39 87 00 78
D34236,Simone,Rivière,Psychiatrie,Clinique Tivoli,0359903636
D34237,Élodie,Fontaine,Infectiologie,Hôpital Xavier Arnozan,08 02 07 09 35
D34238,Sophie,Hoareau,Orthopédie,CHU d'Angers,0475372360
D34239,Catherine,Roux,Médecine du sport,Clinique du Parc,0423912916
D34240,Claudine,Payet,Pédiatrie,CHU de Dijon,06 63 83 58 70
D34241,Gabrielle,Antoine,Gériatrie,Hôpital Privé Jean Mermoz,+33 5 45 42 99 74
D34242,Adèle,Dumont,Endocrinologie,Hôpital Cochin,05 17 97 26 48
D34243,Bertrand,Menard,Pneumologie,Hôpital Necker,0351292482
D34244,Louis,Labbé,Rhumatologie,CHU de Toulouse,+33 2 37 89 48 39
D34245,Luce,Carre,Radiologie,CHU de Rennes,07 56 88 45 92
D34246,Benoît,Guichard,Cardiologie,CHU de Toulouse,0776119779
D34247,Adélaïde,Guillot,Psychiatrie,CHU de Nancy,02 77 69 26 67
D34248,Joseph,Texier,Chirurgie orthopédique,Polyclinique Bordeaux Nord,03 79 53 51 05
D34249,Zoé,Carlier,Médecine générale,Polyclinique Bordeaux Nord,0438714055
D34250,Alfred,Schmitt,Chirurgie orthopédique,CHU de Rennes,+33 7 40 91 22 73
D34251,Corinne,Guérin,Neurologie,Hôpital Privé Jean Mermoz,06 29 16 19 07
D34252,Aurore,Blondel,Infectiologie,Hôpital Necker,+33 3 23 60 12 15
D34253,Adèle,Pinto,Chirurgie générale,CH de la Côte Basque,+33 4 97 32 72 83
D34254,Guillaume,Lemoine,Psychiatrie,CHU de Toulouse,+33 (0)3 69 68 19 98
D34255,Noël,Boutin,Psychiatrie,Hôpital Privé Jean Mermoz,+33 (0)2 29 61 99 61
D34256,Aimé,Leclerc,Ophtalmologie,Hôpital Edouard Herriot,+33 (0)4 78 31 24 54
D34257,Nathalie,Chauveau,Médecine d'urgence,Hôpital Necker,+33 2 51 87 40 01
D34258,Virginie,Goncalves,Médecine vasculaire,Clinique Tivoli,0590176995
D34259,Adèle,Leclercq,Pneumologie,CHU de Nantes,+33 2 50 48 77 77
D34260,Dominique,Boutin,Urologie,CHU Pellegrin,0582256585
D34261,Inès,Lecoq,Oncologie,CHU de Nantes,+33 (0)4 57 66 79 36
D34262,Thibault,Roger,Médecine interne,Clinique Tivoli,02 55 35 89 00
D34263,Anastasie,Paris,Psychiatrie,Hôpital Edouard Herriot,0381583430
D34264,Odette,Renaud,Pédiatrie,CHU de Toulouse,0143558997
D34265,Théophile,Pottier,Pneumologie,Clinique Saint-Augustin,+33 1 75 83 06 57
D34266,Matthieu,Duval,Ophtalmologie,CHU Haut-Lévêque,0246391625
D34267,François,Gauthier,Psychiatrie,Hôpital Cochin,05 32 28 48 40
D34268,Monique,Marchand,Médecine du sport,CHU d'Angers,+33 (0)3 68 66 69 37
D34269,Céline,Giraud,Pneumologie,Polyclinique de l'Atlantique,+33 (0)1 44 97 09 38
D34270,Adèle,Maurice,Gastro-entérologie,Hôpital Saint-Louis,+33 2 40 21 29 33
D34271,Véronique,Antoine,Médecine vasculaire,Hôpital Bichat,+33 6 74 88 71 95
D34272,William,Robert,Chirurgie orthopédique,CHU de Nantes,+33 (0)3 82 12 09 46
D34273,Olivier,Maillet,Rhumatologie,Hôpital Purpan,+33 (0)1 81 99 14 68
D34274,Élisabeth,Andre,Oncologie,CHU de Toulouse,04 68 29 98 97
D34275,Eugène,Rodrigues,Gériatrie,Clinique Pasteur,03 25 27 27 60
D34276,Roger,Morel,Orthopédie,Hôpital Necker,0432461395
D34277,Dominique,Olivier,Neurologie,CHU de Toulouse,0486669246
D34278,Madeleine,Courtois,Neurologie,CHU Pellegrin,+33 6 99 87 78 86
D34279,Susanne,Sanchez,Pneumologie,CHU Pellegrin,0498818070
D34280,Édith,Labbé,Médecine d'urgence,Clinique Pasteur,+33 (0)4 66 81 19 32
D34281,Alexandria,Turpin,Urologie,Clinique Pasteur,+33 4 70 26 59 90
D34282,Adèle,Bouvet,Néphrologie,CHU Pellegrin,+33 4 77 95 16 27
D34283,Dominique,Blin,Oncologie,Polyclinique Bordeaux Nord,+33 (0)2 41 59 33 27
D34284,Marc,Wagner,Chirurgie cardiovasculaire,Clinique Pasteur,01 39 80 16 18
D34285,Simone,Mendès,Pédiatrie,CHU de Nantes,+33 (0)2 38 05 68 14
D34286,Dorothée,Ferrand,Rhumatologie,CHU de Nantes,+33 (0)4 22 94 55 80
D34287,Nicolas,De Sousa,Néphrologie,CHU de Strasbourg,0488792176
D34288,Nicole,Gaudin,Médecine palliative,CH de la Côte Basque,+33 (0)5 19 27 99 30
D34289,Joséphine,Mahe,Radiologie,Clinique Tivoli,+33 (0)1 83 45 04 43
D34290,Suzanne,Ferreira,Orthopédie,Hôpital Saint-Louis,+33 (0)3 73 94 72 79
D34291,Léon,Colin,Gynécologie,CHU de Toulouse,06 98 10 37 56
D34292,Jules,Rocher,Médecine vasculaire,Clinique du Parc,0368486859
D34293,Emmanuelle,Dupuy,Chirurgie générale,Hôpital de la Timone,05 36 37 77 86
D34294,Émilie,Michaud,Gériatrie,Polyclinique de l'Atlantique,+33 3 53 26 51 84
D34295,Honoré,Pineau,Physiologie,Hôpital Privé Jean Mermoz,03 88 92 27 41
D34296,Joseph,Rodrigues,Gastro-entérologie,Hôpital de la Timone,+33 4 76 89 58 27
D34297,Jacqueline,Renaud,Endocrinologie,CHU de Rennes,+33 3 52 21 19 84
D34298,Inès,Lucas,Ophtalmologie,Hôpital Bichat,+33 (0)2 40 12 77 16
D34299,Joséphine,Arnaud,Médecine vasculaire,CHU de Toulouse,+33 6 38 26 91 75
D34300,Adrienne,Joubert,Gastro-entérologie,Hôpital Cochin,0172492189
D34301,Christine,Delorme,Chirurgie cardiovasculaire,Hôpital Xavier Arnozan,0140009611
D34302,Robert,Vaillant,Infectiologie,Hôpital Cochin,06 32 05 56 40
D34303,Élodie,Pierre,Psychiatrie,CHU de Toulouse,+33 7 38 30 12 62
D34304,Alain,Guillaume,Endocrinologie,CHU Pellegrin,06 76 24 15 72
D34305,Gabriel,Baron,Pédiatrie,Hôpital Cochin,04 38 50 34 78
D34306,Laurent,Chrétien,Chirurgie orthopédique,Polyclinique Bordeaux Nord,0516071834
D34307,Valentine,Mary,Anesthésiologie,Clinique du Parc,+33 (0)2 55 63 93 56
D34308,Hugues,Mace,Oncologie,Clinique Tivoli,0130574315
D34309,Denis,Moreau,Oncologie,Clinique Tivoli,0734367120
D34310,Agathe,Maréchal,Néphrologie,CHU d'Angers,03 45 89 60 43
D34311,Julie,Vincent,Médecine du sport,Hôpital de la Timone,04 91 88 73 95
D34312,Sylvie,Colas,Infectiologie,Hôpital Saint-Louis,0231942844
D34313,Juliette,Allain,Pneumologie,Hôpital Privé Jean Mermoz,+33 5 24 85 32 27
D34314,Josette,Maurice,Physiologie,Clinique Pasteur,+33 2 76 24 77 71
D34315,Brigitte,Pierre,Dermatologie,Polyclinique de l'Atlantique,+33 (0)5 55 47 35 62
D34316,Lucy,Bertrand,Chirurgie générale,Hôpital Robert Picqué,0219148387
D34317,Julie,Masson,Néphrologie,CHU de Strasbourg,0488345818
D34318,Juliette,Renard,Hématologie,CH de la Côte Basque,+33 (0)5 35 80 23 00
